Date,GLD_Adj_Close,GLD_Volume,SPY_Adj_Close,^VIX_Adj_Close,UUP_Adj_Close,USO_Adj_Close,TLT_Adj_Close,IEF_Adj_Close
2006-12-22,61.650001525878906,1367400.0,98.689453125,11.359999656677246,,423.3599853515625,48.620887756347656,50.57080078125
2006-12-26,61.97999954223633,1975200.0,99.27142333984375,11.260000228881836,,413.1199951171875,48.76771545410156,50.6073112487793
2006-12-27,62.220001220703125,3063500.0,99.92355346679688,10.640000343322754,,410.79998779296875,48.40912628173828,50.472381591796875
2006-12-28,62.900001525878906,2538900.0,99.71321868896484,10.989999771118164,,410.3999938964844,48.30000686645508,50.35637664794922
2006-12-29,63.209999084472656,2117200.0,99.29949188232422,11.5600004196167,,412.79998779296875,48.26179885864258,50.33198165893555
2007-01-03,62.279998779296875,8061900.0,99.12420654296875,12.039999961853027,,395.20001220703125,48.60566329956055,50.478485107421875
2007-01-04,61.650001525878906,4858600.0,99.33457946777344,11.510000228881836,,379.1199951171875,48.90037155151367,50.661659240722656
2007-01-05,60.16999816894531,12500100.0,98.54222869873047,12.140000343322754,,382.6400146484375,48.68754577636719,50.49681091308594
2007-01-08,60.47999954223633,3478700.0,98.9980239868164,12.0,,379.9200134277344,48.774837493896484,50.53345489501953
2007-01-09,60.849998474121094,4170400.0,98.91385650634766,11.90999984741211,,378.3999938964844,48.774837493896484,50.52122497558594
2007-01-10,60.59000015258789,3766000.0,99.24339294433594,11.470000267028809,,362.8800048828125,48.5565299987793,50.4357795715332
2007-01-11,60.630001068115234,4640000.0,99.67814636230469,10.869999885559082,,354.7200012207031,48.27273941040039,50.301422119140625
2007-01-12,62.16999816894531,5840200.0,100.43537139892578,10.149999618530273,,357.0400085449219,48.04894256591797,50.19761657714844
2007-01-16,61.970001220703125,3201000.0,100.23908233642578,10.739999771118164,,346.7200012207031,48.152671813964844,50.29531478881836
2007-01-17,62.63999938964844,4516200.0,100.2811508178711,10.59000015258789,,353.760009765625,48.00529098510742,50.19761657714844
2007-01-18,62.2599983215332,4460100.0,99.94459533691406,10.850000381469727,,345.8399963378906,48.152671813964844,50.264827728271484
2007-01-19,63.0,3258400.0,100.14088439941406,10.399999618530273,,355.44000244140625,48.02165985107422,50.1854362487793
2007-01-22,62.720001220703125,3941200.0,99.83235931396484,10.770000457763672,,350.7200012207031,48.136268615722656,50.277042388916016
2007-01-23,64.2300033569336,6322000.0,100.12688446044922,10.34000015258789,,365.20001220703125,47.81970977783203,50.130496978759766
2007-01-24,64.33000183105469,5241200.0,100.93321990966797,9.890000343322754,,368.79998779296875,47.814273834228516,50.13658905029297
2007-01-25,64.05999755859375,5985700.0,99.74824523925781,11.220000267028809,,362.1600036621094,47.470489501953125,49.941219329833984
2007-01-26,64.16999816894531,3493900.0,99.65707397460938,11.130000114440918,,370.239990234375,47.432228088378906,49.93512725830078
2007-01-29,63.77000045776367,3487300.0,99.60098266601562,11.449999809265137,,359.760009765625,47.328556060791016,49.89848327636719
2007-01-30,64.22000122070312,3094200.0,100.11986541748047,10.960000038146973,,378.8800048828125,47.38313293457031,49.94737243652344
2007-01-31,64.83000183105469,5900900.0,100.79302978515625,10.420000076293945,,385.9200134277344,47.78151321411133,50.130496978759766
2007-02-01,65.22000122070312,6284700.0,101.39595794677734,10.3100004196167,,382.7200012207031,47.72399139404297,50.094322204589844
2007-02-02,64.27999877929688,9078500.0,101.5362319946289,10.079999923706055,,394.7200012207031,47.784297943115234,50.13725662231445
2007-02-05,64.30999755859375,2553500.0,101.56428527832031,10.550000190734863,,392.79998779296875,47.85005569458008,50.19241714477539
2007-02-06,64.79000091552734,2928800.0,101.5922622680664,10.649999618530273,,393.67999267578125,48.11308670043945,50.333351135253906
2007-02-07,64.62999725341797,3075300.0,101.81670379638672,10.319999694824219,,386.0,48.25553512573242,50.443668365478516
2007-02-08,65.5199966430664,4769900.0,101.68348693847656,10.4399995803833,,398.0,48.29390335083008,50.4559440612793
2007-02-09,66.12000274658203,6816500.0,100.92620849609375,11.100000381469727,,399.9200134277344,48.019893646240234,50.3027229309082
2007-02-12,65.66999816894531,4113500.0,100.58265686035156,11.609999656677246,,386.9599914550781,47.91032028198242,50.23529052734375
2007-02-13,65.83999633789062,4143300.0,101.4310302734375,10.34000015258789,,394.8800048828125,47.806217193603516,50.19855880737305
2007-02-14,66.37000274658203,4174600.0,102.09717559814453,10.229999542236328,,387.6000061035156,48.26102828979492,50.48651885986328
2007-02-15,66.41000366210938,7673400.0,102.23040771484375,10.220000267028809,,386.79998779296875,48.40351867675781,50.56623458862305
2007-02-16,66.36000061035156,3200400.0,102.18135070800781,10.020000457763672,,394.79998779296875,48.573368072509766,50.621376037597656
2007-02-20,65.30999755859375,4810700.0,102.3986587524414,10.239999771118164,,389.3599853515625,48.68299865722656,50.68266296386719
2007-02-21,67.3499984741211,11076700.0,102.35659790039062,10.199999809265137,,398.8800048828125,48.600765228271484,50.676544189453125
2007-02-22,67.1500015258789,6562800.0,102.2794418334961,10.180000305175781,,402.6400146484375,48.3377685546875,50.54783630371094
2007-02-23,67.72000122070312,8126200.0,101.87979125976562,10.579999923706055,,403.67999267578125,48.68299865722656,50.750083923339844
2007-02-26,68.0999984741211,5254200.0,101.78861999511719,11.149999618530273,,407.20001220703125,49.006290435791016,50.909400939941406
2007-02-27,65.41000366210938,15208600.0,97.81300354003906,18.309999465942383,,399.6000061035156,49.62551498413086,51.33842849731445
2007-02-28,66.4800033569336,8924200.0,98.81566619873047,15.420000076293945,,409.44000244140625,49.400821685791016,51.16071319580078
2007-03-01,65.81999969482422,7108000.0,98.52118682861328,15.819999694824219,20.54920768737793,409.9200134277344,49.36949157714844,51.20683288574219
2007-03-02,63.709999084472656,13732200.0,97.23101806640625,18.610000610351562,20.540977478027344,408.0799865722656,49.617034912109375,51.37286376953125
2007-03-05,62.93000030517578,9829800.0,96.30553436279297,19.6299991607666,20.672653198242188,396.9599914550781,49.69955825805664,51.40354537963867
2007-03-06,64.1500015258789,6992700.0,97.9532470703125,15.960000038146973,20.65619468688965,402.55999755859375,49.55101013183594,51.33595657348633
2007-03-07,64.30000305175781,6131800.0,97.85511779785156,15.239999771118164,20.573898315429688,410.32000732421875,49.743534088134766,51.42815017700195
2007-03-08,64.4800033569336,4285000.0,98.68246459960938,14.289999961853027,20.672653198242188,410.32000732421875,49.69955825805664,51.42202377319336
2007-03-09,64.25,9025500.0,98.71052551269531,14.09000015258789,20.7055721282959,400.8800048828125,49.17693328857422,51.133026123046875
2007-03-12,64.37000274658203,4558800.0,98.85775756835938,13.989999771118164,20.639734268188477,394.79998779296875,49.36949157714844,51.27442169189453
2007-03-13,63.720001220703125,4332100.0,96.93657684326172,18.1299991607666,20.59035873413086,391.5199890136719,49.666526794433594,51.50191879272461
2007-03-14,63.939998626708984,7417000.0,97.65874481201172,17.270000457763672,20.540977478027344,393.1199951171875,49.44098663330078,51.434322357177734
2007-03-15,63.97999954223633,7037700.0,97.79198455810547,16.43000030517578,20.540977478027344,389.3599853515625,49.43550109863281,51.37898635864258
2007-03-16,64.62000274658203,5040100.0,97.51817321777344,16.790000915527344,20.466915130615234,387.3599853515625,49.424476623535156,51.37286376953125
2007-03-19,64.73999786376953,2990500.0,98.69373321533203,14.59000015258789,20.573898315429688,389.6000061035156,49.31992721557617,51.305179595947266
2007-03-20,65.2699966430664,4416300.0,99.23579406738281,13.270000457763672,20.450458526611328,387.67999267578125,49.34746170043945,51.37898635864258
2007-03-21,65.81999969482422,5059000.0,100.86895751953125,12.1899995803833,20.392847061157227,390.3999938964844,49.36949157714844,51.4527702331543
2007-03-22,65.76000213623047,4719700.0,100.79148864746094,12.930000305175781,20.392847061157227,401.44000244140625,48.97893142700195,51.280601501464844
2007-03-23,65.1500015258789,5593000.0,100.93931579589844,12.949999809265137,20.51629066467285,404.55999755859375,48.841365814208984,51.20064926147461
2007-03-26,65.83999633789062,3928800.0,100.80558013916016,13.15999984741211,20.450458526611328,409.3599853515625,48.90192413330078,51.243709564208984
2007-03-27,65.69999694824219,3261700.0,100.56621551513672,13.479999542236328,20.44222640991211,409.6000061035156,48.819427490234375,51.23141098022461
2007-03-28,66.05000305175781,6310000.0,99.83413696289062,14.979999542236328,20.44222640991211,416.0,48.72037124633789,51.22523880004883
2007-03-29,65.6500015258789,5448300.0,99.93974304199219,15.140000343322754,20.466915130615234,428.9599914550781,48.65436553955078,51.151485443115234
2007-03-30,65.73999786376953,4290200.0,99.9608383178711,14.640000343322754,20.40107536315918,426.79998779296875,48.56085205078125,51.089996337890625
2007-04-02,65.8499984741211,5378100.0,100.073486328125,14.529999732971191,20.450458526611328,428.4800109863281,48.64142608642578,51.14680099487305
2007-04-03,65.83000183105469,4141700.0,101.15054321289062,13.460000038146973,20.475143432617188,419.67999267578125,48.58070755004883,51.10360336303711
2007-04-04,66.80999755859375,7126100.0,101.26318359375,13.239999771118164,20.450458526611328,418.6400146484375,48.63044357299805,51.18381118774414
2007-04-05,66.86000061035156,3592700.0,101.53771209716797,13.229999542236328,20.38461685180664,416.0799865722656,48.44820022583008,51.05417251586914
2007-04-09,66.52999877929688,3297300.0,101.67849731445312,13.140000343322754,20.51629066467285,402.79998779296875,48.128013610839844,50.81965637207031
2007-04-10,67.16000366210938,2741900.0,101.79815673828125,12.680000305175781,20.450458526611328,404.8800048828125,48.27153396606445,50.924591064453125
2007-04-11,67.08000183105469,4357100.0,101.3828353881836,13.489999771118164,20.450458526611328,403.67999267578125,48.23845291137695,50.862850189208984
2007-04-12,66.98999786376953,6021900.0,101.8333511352539,12.710000038146973,20.327011108398438,413.20001220703125,48.24941635131836,50.9122314453125
2007-04-13,67.83999633789062,5062700.0,102.29798126220703,12.199999809265137,20.318782806396484,412.1600036621094,48.10041046142578,50.82576370239258
2007-04-16,68.4000015258789,7912300.0,103.2694320678711,11.979999542236328,20.236486434936523,409.6000061035156,48.36543655395508,50.881351470947266
2007-04-17,68.0,4159000.0,103.54398345947266,12.140000343322754,20.228256225585938,402.32000732421875,48.63595199584961,51.09739303588867
2007-04-18,68.37999725341797,4933500.0,103.670654296875,12.420000076293945,20.20356559753418,401.1199951171875,48.8788948059082,51.214656829833984
2007-04-19,67.52999877929688,5344600.0,103.64249420166016,12.539999961853027,20.20356559753418,393.760009765625,48.79607391357422,51.208465576171875
2007-04-20,68.69999694824219,3358100.0,104.62104034423828,12.069999694824219,20.129501342773438,400.3999938964844,48.6690788269043,51.152889251708984
2007-04-23,68.26000213623047,2487500.0,104.2268295288086,13.039999961853027,20.236486434936523,409.760009765625,48.84575271606445,51.257904052734375
2007-04-24,67.7300033569336,5073700.0,104.26902770996094,13.119999885559082,20.211795806884766,403.1199951171875,49.02796936035156,51.35663604736328
2007-04-25,67.88999938964844,2614100.0,105.22640228271484,13.210000038146973,20.178876876831055,410.55999755859375,48.8568229675293,51.32577896118164
2007-04-26,66.87000274658203,4668000.0,105.3460922241211,12.789999961853027,20.26117706298828,407.5199890136719,48.50345993041992,51.177616119384766
2007-04-27,67.55999755859375,5231700.0,105.26158142089844,12.449999809265137,20.195341110229492,414.7200012207031,48.49238586425781,51.177616119384766
2007-04-30,67.08999633789062,2605400.0,104.38867950439453,14.220000267028809,20.154190063476562,409.9200134277344,49.000370025634766,51.399837493896484
2007-05-01,66.69000244140625,3946300.0,104.65621948242188,13.510000228881836,20.277633666992188,402.8800048828125,49.03583526611328,51.40229797363281
2007-05-02,66.66000366210938,4499300.0,105.26862335205078,13.079999923706055,20.294092178344727,396.7200012207031,49.00813674926758,51.340396881103516
2007-05-03,67.48999786376953,3936200.0,105.83885192871094,13.09000015258789,20.318782806396484,394.239990234375,48.89728546142578,51.28462219238281
2007-05-04,68.19000244140625,3313800.0,106.24008178710938,12.90999984741211,20.24471664428711,386.3999938964844,49.09678268432617,51.41471862792969
2007-05-07,68.25,1995100.0,106.26123046875,13.149999618530273,20.294092178344727,384.4800109863281,49.229766845703125,51.45806884765625
2007-05-08,67.87999725341797,2475300.0,106.12040710449219,13.210000038146973,20.351699829101562,389.1199951171875,49.118953704833984,51.45806884765625
2007-05-09,67.44999694824219,4647500.0,106.40897369384766,12.880000114440918,20.37639045715332,384.0799865722656,48.92502212524414,51.290809631347656
2007-05-10,66.0,5536000.0,105.29681396484375,13.600000381469727,20.40107536315918,385.20001220703125,49.04136276245117,51.42087936401367
2007-05-11,66.44999694824219,2937300.0,106.1978530883789,12.949999809265137,20.417539596557617,388.55999755859375,48.86957931518555,51.31562805175781
2007-05-14,66.27999877929688,3597600.0,105.96554565429688,13.960000038146973,20.40107536315918,388.4800109863281,48.74211120605469,51.2412109375
2007-05-15,66.54000091552734,2566600.0,105.99369049072266,14.010000228881836,20.335241317749023,391.9200134277344,48.72550582885742,51.23503112792969
2007-05-16,65.5999984741211,7268500.0,106.71875762939453,13.5,20.42576789855957,388.239990234375,48.692264556884766,51.20407485961914
2007-05-17,65.05999755859375,8707000.0,106.5075454711914,13.510000228881836,20.475143432617188,401.2799987792969,48.49276351928711,51.06779098510742
2007-05-18,65.5199966430664,3158200.0,107.43682861328125,12.760000228881836,20.43399429321289,400.79998779296875,48.171329498291016,50.919044494628906
2007-05-21,65.66999816894531,10954300.0,107.38046264648438,13.300000190734863,20.491601943969727,406.55999755859375,48.31546401977539,50.98721694946289
2007-05-22,65.19999694824219,5886700.0,107.2959976196289,13.0600004196167,20.49983024597168,399.3599853515625,48.06608963012695,50.844703674316406
2007-05-23,65.54000091552734,6441800.0,107.31006622314453,13.239999771118164,20.483373641967773,401.3599853515625,47.927547454833984,50.74557113647461
2007-05-24,64.75,6228000.0,106.33863067626953,14.079999923706055,20.51629066467285,391.44000244140625,47.971866607666016,50.81372833251953
2007-05-25,64.94000244140625,4217600.0,106.78211975097656,13.34000015258789,20.49983024597168,396.0,47.86103057861328,50.75798416137695
2007-05-29,65.06999969482422,3343100.0,107.16928100585938,13.529999732971191,20.5080623626709,387.20001220703125,47.85547637939453,50.65263748168945
2007-05-30,64.72000122070312,2742800.0,108.04216003417969,12.829999923706055,20.540977478027344,385.67999267578125,47.955265045166016,50.70217514038086
2007-05-31,65.54000091552734,7530700.0,107.92960357666016,13.050000190734863,20.5080623626709,391.67999267578125,47.86658477783203,50.6835823059082
2007-06-01,66.44000244140625,5634800.0,108.46451568603516,12.779999732971191,20.51629066467285,395.67999267578125,47.61513900756836,50.465240478515625
2007-06-04,66.54000091552734,2626300.0,108.47864532470703,13.289999961853027,20.43399429321289,402.79998779296875,47.83209228515625,50.5461311340332
2007-06-05,66.37000274658203,3728100.0,108.04920959472656,13.630000114440918,20.37639045715332,400.1600036621094,47.53166580200195,50.38433074951172
2007-06-06,66.41000366210938,3596600.0,106.88772583007812,14.869999885559082,20.409303665161133,402.4800109863281,47.50944900512695,50.40920639038086
2007-06-07,65.26000213623047,6394300.0,104.95890045166016,17.059999465942383,20.540977478027344,405.20001220703125,46.658287048339844,49.90533447265625
2007-06-08,64.22000122070312,7313100.0,106.3245849609375,14.84000015258789,20.60681915283203,392.4800109863281,46.61928176879883,49.99864196777344
2007-06-11,64.69999694824219,4606600.0,106.5075454711914,14.710000038146973,20.65619468688965,398.7200012207031,46.48577880859375,49.86801528930664
2007-06-12,64.0999984741211,4073200.0,105.3460922241211,16.670000076293945,20.697341918945312,396.4800109863281,45.812652587890625,49.513427734375
2007-06-13,64.52999877929688,2803300.0,106.92294311523438,14.729999542236328,20.738492965698242,400.7200012207031,46.35783767700195,49.675140380859375
2007-06-14,64.5999984741211,2765400.0,107.6057357788086,13.640000343322754,20.763179779052734,408.79998779296875,46.24101257324219,49.68764114379883
2007-06-15,64.8499984741211,3032900.0,108.21805572509766,13.9399995803833,20.647964477539062,412.239990234375,46.55809020996094,49.90533447265625
2007-06-18,64.94999694824219,1791000.0,108.09078216552734,13.420000076293945,20.62327766418457,417.1199951171875,46.46355438232422,49.88045120239258
2007-06-19,65.4800033569336,2700900.0,108.35935974121094,12.850000381469727,20.631505966186523,416.9599914550781,46.89748001098633,50.12309646606445
2007-06-20,64.70999908447266,2591600.0,106.85356140136719,14.670000076293945,19.84969711303711,412.3999938964844,46.519229888916016,49.96135330200195
2007-06-21,64.55999755859375,2709200.0,107.44739532470703,14.210000038146973,20.65619468688965,412.79998779296875,46.29666519165039,49.899105072021484
2007-06-22,64.77999877929688,1890800.0,106.4363784790039,15.75,20.532752990722656,415.1199951171875,46.597084045410156,50.048484802246094
2007-06-25,64.43000030517578,3424900.0,105.92739868164062,16.649999618530273,20.598588943481445,415.67999267578125,46.852970123291016,50.210174560546875
2007-06-26,63.619998931884766,8276400.0,104.83858489990234,18.889999389648438,20.5656681060791,408.9599914550781,46.864097595214844,50.222618103027344
2007-06-27,63.66999816894531,4689400.0,106.3303451538086,15.529999732971191,20.598588943481445,415.0400085449219,46.90858459472656,50.216373443603516
2007-06-28,64.26000213623047,4231700.0,106.31620025634766,15.539999961853027,20.598588943481445,419.760009765625,46.89748001098633,50.18528747558594
2007-06-29,64.2699966430664,2756400.0,106.3515625,16.229999542236328,20.475143432617188,424.0,47.381465911865234,50.44658279418945
2007-07-02,65.0199966430664,2706200.0,107.31306457519531,15.399999618530273,20.36815643310547,428.239990234375,47.630550384521484,50.523372650146484
2007-07-03,64.73999786376953,1835300.0,107.7019271850586,14.920000076293945,20.335241317749023,428.32000732421875,47.34014129638672,50.37349319458008
2007-07-05,64.41999816894531,4333200.0,107.58879089355469,15.479999542236328,20.43399429321289,433.20001220703125,46.80961990356445,50.09245681762695
2007-07-06,64.95999908447266,8080700.0,108.15433502197266,14.720000267028809,20.392847061157227,437.44000244140625,46.61973190307617,49.97380447387695
2007-07-09,65.37999725341797,5280800.0,108.23918914794922,15.15999984741211,20.40107536315918,434.79998779296875,46.78727340698242,50.15495681762695
2007-07-10,65.61000061035156,4016200.0,106.69798278808594,17.56999969482422,20.26117706298828,437.760009765625,47.58028030395508,50.4984130859375
2007-07-11,65.44000244140625,3647000.0,107.4544906616211,16.639999389648438,20.236486434936523,437.2799987792969,47.08883285522461,50.323570251464844
2007-07-12,66.0199966430664,5870600.0,109.15115356445312,15.539999961853027,20.20356559753418,437.9200134277344,46.92689514160156,50.17988967895508
2007-07-13,66.02999877929688,3817800.0,109.4764175415039,15.149999618530273,20.220027923583984,444.32000732421875,47.05533981323242,50.29229736328125
2007-07-16,65.81999969482422,4579600.0,109.46228790283203,15.59000015258789,20.211795806884766,446.0799865722656,47.507686614990234,50.49216079711914
2007-07-17,65.75,1878600.0,109.40577697753906,15.630000114440918,20.211795806884766,445.1199951171875,47.4072151184082,50.3859977722168
2007-07-18,66.62000274658203,5238700.0,109.2077407836914,16.0,20.195341110229492,452.6400146484375,47.58586120605469,50.567115783691406
2007-07-19,67.01000213623047,4607900.0,109.63197326660156,15.229999542236328,20.187108993530273,456.6400146484375,47.574703216552734,50.56084442138672
2007-07-20,67.58000183105469,5408600.0,108.5219955444336,16.950000762939453,20.154190063476562,456.0,48.00471496582031,50.810665130615234
2007-07-23,67.47000122070312,3892400.0,108.85430908203125,16.809999465942383,20.195341110229492,451.0400085449219,47.92652893066406,50.79194259643555
2007-07-24,67.47000122070312,3763000.0,106.96662902832031,18.549999237060547,20.038978576660156,441.2799987792969,48.105224609375,50.9293327331543
2007-07-25,66.9000015258789,7530500.0,107.18577575683594,18.100000381469727,20.211795806884766,459.5199890136719,48.2001838684082,50.998023986816406
2007-07-26,65.6500015258789,10704100.0,104.64775085449219,20.739999771118164,20.121273040771484,449.760009765625,48.60226821899414,51.40397644042969
2007-07-27,65.41000366210938,5341900.0,102.59039306640625,24.170000076293945,20.28586196899414,461.9200134277344,48.741851806640625,51.503883361816406
2007-07-30,65.7699966430664,3046800.0,104.19527435302734,20.8700008392334,20.318782806396484,460.0,48.60226821899414,51.37272644042969
2007-07-31,65.79000091552734,4006500.0,103.02167510986328,23.520000457763672,20.28586196899414,468.239990234375,48.95408630371094,51.585044860839844
2007-08-01,65.93000030517578,6364400.0,103.52362823486328,23.670000076293945,20.294092178344727,462.0799865722656,48.848114013671875,51.4421501159668
2007-08-02,65.88999938964844,5331500.0,104.35079956054688,21.219999313354492,20.327011108398438,461.6000061035156,48.97144317626953,51.479740142822266
2007-08-03,66.69000244140625,10736000.0,101.66426849365234,25.15999984741211,20.13772964477539,451.5199890136719,49.296630859375,51.81205368041992
2007-08-06,66.5199966430664,2973200.0,103.36810302734375,22.940000534057617,20.178876876831055,433.6000061035156,48.93781661987305,51.605140686035156
2007-08-07,66.4800033569336,4147200.0,104.47099304199219,21.559999465942383,20.236486434936523,434.8800048828125,48.89857482910156,51.598854064941406
2007-08-08,66.7699966430664,4252100.0,105.92739868164062,21.450000762939453,20.178876876831055,434.1600036621094,48.30433654785156,51.241485595703125
2007-08-09,65.45999908447266,9407200.0,102.78834533691406,26.479999542236328,20.335241317749023,430.239990234375,48.3715705871582,51.529903411865234
2007-08-10,66.56999969482422,8831700.0,102.3075942993164,28.299999237060547,20.351699829101562,429.1199951171875,48.25947952270508,51.45465850830078
2007-08-13,66.26000213623047,3644000.0,102.67527770996094,26.56999969482422,20.409303665161133,430.79998779296875,48.399574279785156,51.53620910644531
2007-08-14,66.29000091552734,4749600.0,101.105712890625,27.68000030517578,20.540977478027344,433.8399963378906,48.52853775024414,51.72423553466797
2007-08-15,66.12999725341797,5886400.0,99.7130126953125,30.670000076293945,20.631505966186523,441.0400085449219,48.35475540161133,51.81829071044922
2007-08-16,64.68000030517578,18367500.0,100.46235656738281,30.829999923706055,20.573898315429688,428.6400146484375,48.85372543334961,52.018943786621094
2007-08-17,65.01000213623047,6374300.0,102.3075942993164,29.989999771118164,20.51629066467285,432.239990234375,48.65751266479492,52.056556701660156
2007-08-20,65.12000274658203,4475200.0,102.25814056396484,26.329999923706055,20.5656681060791,428.32000732421875,48.68553924560547,52.16938781738281
2007-08-21,65.06999969482422,4478600.0,102.46315002441406,25.25,20.573898315429688,419.44000244140625,48.92103958129883,52.3951301574707
2007-08-22,65.4000015258789,4251100.0,103.67913055419922,22.889999389648438,20.51629066467285,418.79998779296875,48.842525482177734,52.225791931152344
2007-08-23,65.30999755859375,3027400.0,103.5872802734375,22.6200008392334,20.483373641967773,421.20001220703125,49.010711669921875,52.244625091552734
2007-08-24,66.11000061035156,3648300.0,104.86689758300781,20.719999313354492,20.392847061157227,429.1199951171875,49.25178909301758,52.26345443725586
2007-08-27,65.9800033569336,1865700.0,103.89126586914062,22.719999313354492,20.37639045715332,434.6400146484375,49.509666442871094,52.40760803222656
2007-08-28,65.58999633789062,3473100.0,101.60768127441406,26.299999237060547,20.37639045715332,432.239990234375,49.59377670288086,52.67721939086914
2007-08-29,66.06999969482422,4469800.0,103.6014175415039,23.809999465942383,20.359928131103516,444.3999938964844,49.45921325683594,52.47661590576172
2007-08-30,65.80000305175781,3027700.0,103.32572174072266,25.059999465942383,20.450458526611328,444.0,49.78997802734375,52.739925384521484
2007-08-31,66.5199966430664,4089900.0,104.34374237060547,23.3799991607666,20.40107536315918,446.239990234375,49.82921600341797,52.752445220947266
2007-09-04,67.44000244140625,6640300.0,105.39710998535156,22.780000686645508,20.43399429321289,454.0,49.85287094116211,52.65423583984375
2007-09-05,67.55999755859375,6268300.0,104.4851303100586,24.579999923706055,20.359928131103516,458.0799865722656,50.25252151489258,52.981597900390625
2007-09-06,68.86000061035156,15880800.0,104.72557067871094,23.989999771118164,20.302326202392578,461.0400085449219,50.123085021972656,52.86827087402344
2007-09-07,69.38999938964844,14960000.0,103.26911926269531,26.229999542236328,20.187108993530273,462.0799865722656,50.832366943359375,53.434814453125
2007-09-10,69.62000274658203,7598500.0,103.07112884521484,27.3799991607666,20.16242027282715,470.32000732421875,51.22643280029297,53.55439758300781
2007-09-11,70.5199966430664,11182400.0,104.2730484008789,25.270000457763672,20.187108993530273,471.67999267578125,51.18702697753906,53.44109344482422
2007-09-12,70.45999908447266,8032800.0,104.5416259765625,24.959999084472656,20.088354110717773,480.0,50.99560546875,53.30890655517578
2007-09-13,70.08000183105469,4612400.0,105.27693176269531,24.760000228881836,20.145959854125977,481.3599853515625,50.53965759277344,52.994171142578125
2007-09-14,69.98999786376953,7733200.0,105.26985168457031,24.920000076293945,20.195341110229492,478.32000732421875,50.612823486328125,53.06339645385742
2007-09-17,70.97000122070312,7457800.0,104.7042465209961,26.479999542236328,20.178876876831055,485.3599853515625,50.85486602783203,53.094905853271484
2007-09-18,71.69999694824219,14253100.0,107.78673553466797,20.350000381469727,20.11304473876953,496.3999938964844,50.472076416015625,53.038211822509766
2007-09-19,71.43000030517578,10937800.0,108.42304229736328,20.030000686645508,20.104814529418945,494.55999755859375,50.00483703613281,52.84937286376953
2007-09-20,72.72000122070312,11945000.0,107.65951538085938,20.450000762939453,19.956684112548828,501.20001220703125,49.05917739868164,52.25141906738281
2007-09-21,72.33999633789062,9937400.0,107.95001220703125,19.0,19.96491050720215,497.1199951171875,49.475677490234375,52.51578140258789
2007-09-24,72.27999877929688,6475100.0,107.7511215209961,19.3700008392334,19.956684112548828,494.55999755859375,49.616432189941406,52.584999084472656
2007-09-25,72.33000183105469,5503500.0,107.53804779052734,18.600000381469727,19.907306671142578,488.55999755859375,49.44192123413086,52.59135055541992
2007-09-26,72.0,9418300.0,108.10623931884766,17.6299991607666,19.9731388092041,493.6000061035156,49.48695373535156,52.6102180480957
2007-09-27,72.69999694824219,5728200.0,108.74557495117188,17.0,19.94021987915039,507.5199890136719,49.830360412597656,52.78014373779297
2007-09-28,73.51000213623047,8837600.0,108.38329315185547,18.0,19.792089462280273,500.3999938964844,49.94293975830078,52.79905700683594
2007-10-01,73.9000015258789,4823700.0,109.6051254272461,17.84000015258789,19.81678009033203,492.7200012207031,50.228302001953125,52.8621940612793
2007-10-02,72.3499984741211,10720000.0,109.45592498779297,18.489999771118164,19.94021987915039,493.0400085449219,50.38654708862305,52.975914001464844
2007-10-03,71.9000015258789,8186000.0,109.23571014404297,18.799999237060547,19.997825622558594,490.32000732421875,50.23960876464844,52.93802261352539
2007-10-04,72.87000274658203,9178500.0,109.40621948242188,18.440000534057617,19.9731388092041,500.8800048828125,50.431766510009766,53.0328369140625
2007-10-05,73.4000015258789,10597200.0,110.70612335205078,16.90999984741211,19.94021987915039,498.239990234375,49.889278411865234,52.56526565551758
2007-10-08,72.52999877929688,3447600.0,110.11650085449219,17.459999084472656,20.06366539001465,486.0799865722656,49.84969711303711,52.75479507446289
2007-10-09,73.08999633789062,7416100.0,111.15363311767578,16.1200008392334,19.98960304260254,491.20001220703125,49.78753662109375,52.59056854248047
2007-10-10,73.36000061035156,4615000.0,110.96894073486328,16.670000076293945,19.931991577148438,499.20001220703125,49.8158073425293,52.64110565185547
2007-10-11,73.91000366210938,10291400.0,110.43618774414062,18.8799991607666,19.948450088500977,508.7200012207031,49.76490783691406,52.64741134643555
2007-10-12,74.58999633789062,3604200.0,111.04705047607422,17.729999542236328,19.915536880493164,512.0,49.52193069458008,52.470516204833984
2007-10-15,75.13999938964844,6705300.0,110.10946655273438,19.25,19.890844345092773,527.1199951171875,49.53324890136719,52.52106857299805
2007-10-16,75.12000274658203,6622900.0,109.23571014404297,20.020000457763672,19.915536880493164,535.8400268554688,49.550209045410156,52.6663932800293
2007-10-17,74.5,9355300.0,109.56959533691406,18.540000915527344,19.907306671142578,533.0399780273438,50.092716217041016,52.98857879638672
2007-10-18,76.0,5646900.0,109.1717758178711,18.5,19.78386116027832,545.3599853515625,50.369598388671875,53.19074249267578
2007-10-19,75.69999694824219,9507800.0,106.31623077392578,22.959999084472656,19.74271011352539,537.1199951171875,51.121212005615234,53.64567565917969
2007-10-22,74.5999984741211,8636500.0,106.93418884277344,21.639999389648438,19.907306671142578,532.3200073242188,51.12688064575195,53.54454803466797
